0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2,0,10,0,0,-3,1,2,1,-2,2,0,2,4,2,2,-3,1,6,0,-1,-1,
-3,4,9,1,1,-3,0,1,2,0,4,0,3,3,1,3,-3,1,1,0,-3,-4,
-7,3,6,2,1,-3,0,0,4,-2,5,4,3,2,1,4,-3,1,1,2,-4,-2,
-6,1,4,-1,-2,2,0,3,7,-1,5,3,2,1,-1,3,-2,1,0,2,-5,-2,
-11,0,0,-2,-7,4,0,6,8,1,6,4,3,2,-3,3,-4,0,-2,3,-5,0,
-9,-1,0,-2,-7,1,1,7,8,4,7,5,4,3,-7,3,-5,0,-3,3,-1,-1,
-11,-6,0,-4,-7,0,2,6,7,6,9,7,3,1,-2,1,-9,2,1,3,0,1,
-12,-5,1,-8,-4,0,2,6,4,11,9,5,1,3,-1,0,-8,3,2,3,0,1,
-12,-4,2,-6,-1,-3,2,5,1,11,10,5,0,2,0,1,-4,4,5,5,0,2,
-8,-2,5,-6,1,-3,0,3,0,11,10,3,0,2,1,0,-2,4,10,5,0,2,
-13,-1,4,-5,2,-2,-2,0,-3,11,9,0,0,3,2,0,-4,2,9,4,0,5,
-13,-1,4,-4,5,0,-9,-1,-4,10,5,-2,0,4,1,0,-4,1,5,2,-1,8,
-6,-5,4,-3,2,-3,-13,-4,-5,7,0,-4,0,0,-1,0,-2,0,2,-3,0,7,
-4,-6,5,-3,3,-2,-14,-6,-5,9,-1,-4,0,-2,-3,0,-4,-1,2,-8,-3,7,
0,-4,5,-2,4,-2,-13,-7,-6,10,-4,-4,1,-1,-4,2,-2,0,0,-8,-4,12,
4,-3,5,-4,3,-2,-10,-3,-2,10,-7,-4,2,-3,-4,6,0,2,0,-9,-4,9,
9,0,5,-2,2,-3,-5,-2,-1,10,-3,-4,4,-3,-6,7,2,5,0,-6,-2,2,
7,3,4,0,2,-1,-1,0,0,13,0,-2,6,-1,-4,8,-1,3,0,-1,-5,1,
7,4,2,0,2,-1,0,0,1,11,4,-3,6,0,-4,8,0,4,-4,0,-2,2,
4,4,3,2,0,-1,0,-1,4,7,5,-4,7,0,-2,4,-3,3,-5,-1,-2,-1,
3,3,2,4,-1,0,0,-1,4,4,8,-3,4,1,-3,3,-4,2,-6,0,-3,0,
2,2,2,0,-1,0,1,-1,4,3,8,-1,1,3,0,2,-4,0,-7,0,-2,3,
1,0,3,0,-1,0,0,-1,3,3,7,-2,-3,5,-4,4,-6,3,-5,-1,0,4,
2,0,5,0,-1,2,1,0,1,5,6,1,-2,6,-4,5,-6,4,-6,1,0,5,
0,2,5,-3,-1,3,1,5,0,6,7,4,-2,4,-5,9,-6,2,-6,1,-1,9,
0,2,6,-6,2,0,0,4,0,8,7,4,0,4,-5,7,-5,1,-3,1,0,13,
-1,3,7,-4,3,0,0,7,0,7,6,5,2,4,-9,9,-3,0,-2,1,0,13,
-5,7,4,-6,3,0,0,8,2,4,4,5,5,2,-10,7,0,0,-4,6,0,13,
-10,3,3,-4,1,0,-1,5,3,4,3,5,4,-1,-7,5,0,-1,0,6,0,10,
-11,-2,2,0,3,-2,-2,2,3,4,1,6,5,0,-3,3,1,1,0,6,2,8,
-12,-3,3,0,1,0,0,0,3,3,1,6,5,1,-1,3,-3,3,0,4,3,5,
-11,-3,2,-1,-1,2,0,-2,3,4,-1,3,3,2,2,1,-4,5,0,2,4,6,
-6,-4,4,0,0,0,0,-3,3,7,-1,5,4,4,3,4,-7,3,0,-1,4,5,
-2,-1,3,-3,0,-5,1,-2,2,7,-1,4,5,10,2,3,-10,2,-1,-3,5,3,
1,1,1,-5,-1,-5,1,-2,2,4,0,0,4,9,1,2,-9,3,-2,-5,6,4,
-1,4,3,-2,-2,-6,1,-2,2,7,-3,0,2,4,2,1,-5,3,-2,-6,7,5,
-2,6,3,0,-4,-7,1,-4,2,6,-4,0,2,4,2,3,-7,3,-2,-6,7,4,
-7,6,2,-6,-4,-5,1,-4,2,4,-2,0,2,2,4,0,-5,7,-4,-5,6,4,
-8,2,4,-5,-3,-1,1,-4,2,1,-2,0,0,0,3,1,-4,7,-4,-3,5,6,
-8,2,5,-3,-1,0,-1,-4,2,3,-1,2,0,2,-1,3,-5,7,0,-2,5,1,
-10,0,1,-5,-1,-2,-1,-2,2,2,-1,2,0,7,-4,4,-8,6,-2,0,4,-1,
-10,0,3,-6,3,-5,0,-1,2,-1,0,3,0,6,-3,2,-8,3,-3,0,4,1,
-6,1,3,-1,1,-9,-1,-3,2,2,0,2,-3,7,-5,3,-9,0,-1,-1,5,0,
-5,4,2,-1,3,-9,-1,-4,2,5,-1,0,-1,9,-5,5,-9,-2,-1,-2,4,0,
-82,5,169,304,305,348,175,37,35,17,31,12,16,31,9,21,6,3,63,678,608,276,
-187,18,375,677,674,781,398,89,75,34,76,30,33,58,27,44,31,12,156,1498,1321,617,
-309,27,591,1066,1056,1235,629,144,120,56,123,55,51,88,44,68,55,23,259,2350,2048,977,
-449,38,825,1472,1456,1700,873,200,166,71,167,76,72,116,59,90,84,29,396,3205,2731,1386,
-572,51,1071,1889,1857,2172,1125,252,214,88,213,98,89,139,73,113,115,37,555,4041,3357,1828,
-560,58,1166,2011,1967,2295,1205,264,230,95,224,108,89,136,67,121,136,31,680,4126,3308,2023,
-498,49,1229,2075,2015,2348,1236,264,240,95,225,110,84,128,58,128,153,21,803,4035,3126,2170,
-403,43,1286,2125,2047,2385,1261,259,247,93,223,112,82,119,46,140,172,11,927,3892,2924,2297,
-273,48,1331,2163,2068,2413,1289,257,256,94,223,115,83,110,40,156,191,10,1019,3731,2765,2384,
-140,52,1371,2195,2088,2436,1313,261,266,94,222,120,81,107,38,172,210,12,1098,3569,2666,2436,
-58,59,1396,2215,2100,2452,1327,264,273,99,224,125,82,105,41,188,224,17,1147,3465,2623,2459,
21,75,1438,2239,2116,2475,1353,270,281,106,227,133,89,105,40,212,238,19,1199,3375,2574,2470,
117,81,1481,2267,2135,2496,1371,276,290,114,229,140,92,102,41,238,249,22,1258,3288,2534,2478,
210,80,1549,2304,2160,2526,1388,283,300,125,233,149,97,104,39,280,267,22,1347,3187,2475,2484,
323,85,1635,2350,2191,2561,1407,290,313,142,242,158,107,107,38,333,290,20,1452,3098,2403,2495,
474,92,1725,2401,2225,2599,1435,297,325,156,252,165,121,117,36,397,317,20,1555,3023,2337,2503,
656,94,1788,2440,2251,2627,1452,302,334,166,261,169,132,127,40,453,341,25,1633,2981,2301,2497,
817,104,1843,2475,2272,2655,1473,307,342,175,270,172,143,137,45,503,362,27,1696,2961,2253,2484,
978,108,1869,2499,2285,2668,1480,312,345,183,278,172,153,145,50,531,374,27,1727,2974,2219,2466,
1110,109,1868,2506,2289,2675,1485,312,342,184,281,167,159,151,51,550,378,26,1729,3001,2194,2441,
1210,112,1855,2507,2289,2679,1487,311,340,182,281,164,162,153,53,556,380,27,1729,3030,2174,2417,
1274,113,1845,2506,2291,2679,1490,313,337,182,281,160,166,155,53,559,377,29,1723,3052,2150,2398,
1328,112,1836,2504,2292,2680,1495,314,334,184,282,157,166,158,52,558,379,30,1717,3071,2131,2385,
1373,109,1823,2500,2290,2681,1499,311,328,183,284,156,166,163,51,562,379,31,1712,3085,2120,2375,
1409,107,1816,2498,2290,2679,1500,313,324,182,283,158,166,165,51,565,381,33,1705,3098,2108,2362,
1433,94,1809,2496,2290,2676,1488,313,318,180,279,158,162,162,51,567,380,32,1699,3107,2093,2353,
1446,66,1797,2492,2286,2673,1464,309,310,177,274,154,158,159,45,565,382,25,1695,3111,2078,2345,
1456,41,1786,2489,2284,2668,1436,305,300,171,269,146,158,155,38,564,381,19,1688,3113,2060,2337,
1484,36,1781,2483,2286,2669,1430,304,295,167,266,144,157,151,37,566,380,15,1684,3119,2046,2330,
1539,7,1764,2472,2280,2662,1401,294,286,159,258,135,152,145,32,557,371,9,1677,3133,2027,2322,
1612,-9,1738,2459,2268,2650,1382,282,275,151,246,124,148,143,27,546,369,7,1652,3165,2020,2308,
1704,-16,1677,2434,2252,2623,1363,268,254,134,237,116,136,141,28,519,369,12,1593,3232,2019,2264,
1807,-11,1592,2401,2232,2588,1348,253,231,119,226,113,122,147,35,487,374,21,1515,3310,2023,2198,
1887,-32,1486,2363,2206,2538,1303,234,199,97,211,102,109,151,34,444,380,29,1415,3380,2018,2114,
1937,-28,1344,2314,2177,2473,1268,220,165,77,202,96,96,157,36,396,394,38,1279,3401,1998,1994,
1960,-35,1195,2253,2145,2394,1225,206,131,58,197,87,84,164,40,344,402,45,1144,3351,1947,1848,
1965,-47,1060,2191,2108,2312,1172,193,105,45,190,80,76,171,38,310,402,46,1025,3224,1866,1708,
1954,-67,930,2128,2067,2223,1114,182,83,33,180,71,69,172,34,279,403,42,925,3040,1761,1568,
1944,-81,797,2056,2027,2132,1058,175,67,23,172,59,60,172,32,250,402,37,832,2823,1644,1417,
1929,-98,699,1995,1988,2053,1013,168,54,17,167,52,55,174,30,232,400,34,777,2621,1541,1297,
1918,-104,613,1941,1955,1986,972,165,44,11,164,46,48,174,25,221,396,30,731,2445,1453,1198,
1901,-108,539,1885,1924,1922,930,162,39,10,159,37,42,172,23,206,396,26,699,2279,1380,1113,
1881,-116,480,1836,1895,1868,889,155,33,8,159,26,37,168,20,194,393,26,669,2145,1324,1046,
1860,-125,441,1800,1867,1823,852,149,28,6,155,21,34,164,18,185,391,23,647,2048,1286,1005,
1841,-135,409,1769,1844,1785,811,142,25,3,151,13,24,161,15,180,390,17,629,1976,1250,966,
1823,-145,387,1745,1821,1749,778,138,21,3,147,7,22,158,15,176,390,10,616,1923,1221,934,
1817,-148,374,1732,1807,1728,766,138,19,0,147,6,23,155,17,175,390,9,607,1902,1202,911,
1811,-151,364,1718,1793,1709,755,141,17,-1,142,5,16,155,16,171,390,6,601,1892,1187,896,
1801,-159,350,1704,1780,1688,734,138,15,-3,141,0,11,153,12,168,387,0,595,1876,1168,871,
1795,-158,337,1693,1767,1673,726,140,11,-3,140,-2,15,153,9,164,387,1,587,1859,1157,859,
1799,-147,328,1681,1757,1662,727,141,13,0,141,1,15,153,11,159,388,6,584,1843,1150,850,
1800,-136,319,1670,1747,1647,728,142,14,1,142,5,14,158,15,157,392,9,581,1823,1142,833,
1801,-123,314,1659,1737,1635,728,142,15,4,146,8,20,158,18,157,392,13,575,1795,1133,820,
1807,-105,311,1651,1729,1628,740,146,13,9,145,13,24,160,19,158,394,21,568,1773,1129,815,
1808,-94,307,1642,1721,1616,743,146,16,13,146,17,26,157,22,159,393,24,568,1747,1122,801,
1806,-93,298,1632,1715,1607,741,143,18,10,147,18,27,157,25,158,390,25,566,1724,1113,790,
1802,-90,295,1626,1708,1603,742,141,18,13,146,18,27,156,27,157,386,26,567,1708,1109,791,
1800,-93,287,1618,1701,1597,741,138,19,12,145,20,24,155,26,156,384,26,565,1698,1106,789,
1798,-96,281,1609,1694,1591,735,130,22,9,139,21,24,153,26,156,378,26,569,1684,1101,785,
1794,-101,277,1601,1688,1587,727,126,19,6,135,16,24,153,26,151,373,22,567,1673,1095,784,
1785,-117,270,1595,1681,1579,712,124,12,5,128,10,23,149,22,152,370,21,562,1661,1090,785,
1782,-131,262,1585,1672,1571,697,119,9,1,121,6,20,145,20,154,365,16,560,1645,1081,782,
1779,-144,255,1578,1666,1563,681,117,5,-1,116,-1,17,143,16,150,360,12,558,1625,1074,773,
1767,-161,242,1562,1656,1548,660,116,0,-3,116,-11,11,136,13,142,357,4,552,1593,1060,759,
1763,-170,226,1539,1641,1529,647,111,0,-3,111,-11,6,135,10,140,354,2,546,1553,1047,740,
1763,-162,213,1512,1621,1509,644,107,1,-3,109,-10,3,138,8,136,353,3,538,1505,1031,716,
1759,-149,196,1480,1597,1484,641,108,3,-5,109,-7,2,138,8,130,353,5,528,1450,1021,687,
1754,-134,177,1433,1561,1453,645,106,5,-6,109,1,7,138,14,128,354,7,516,1388,1012,653,
1752,-105,161,1379,1501,1409,654,105,11,0,112,7,14,142,18,130,356,15,500,1318,1006,606,
1741,-84,149,1319,1436,1356,654,106,14,-2,116,13,15,141,22,127,355,22,481,1239,1001,556,
1714,-73,136,1241,1348,1288,634,107,20,-1,118,17,16,139,26,120,350,21,456,1147,995,491,
1672,-72,126,1141,1225,1188,589,103,18,3,116,13,15,136,26,109,340,24,417,1038,988,415,
1623,-69,121,1036,1083,1069,530,101,19,6,108,12,10,133,25,98,326,23,373,922,983,338,
1564,-75,117,923,937,933,452,100,21,3,104,16,8,127,27,84,305,23,321,813,979,271,
1496,-86,110,807,777,786,358,96,17,5,99,14,8,120,26,72,283,18,262,722,971,208,
1427,-97,104,696,623,628,254,89,14,5,94,12,7,111,24,61,257,18,208,648,966,163,
1371,-105,100,611,503,499,168,88,16,0,88,12,7,104,23,56,228,14,164,603,962,133,
1324,-113,96,542,412,393,94,86,13,-5,89,9,7,100,20,51,210,12,129,568,953,112,
1290,-117,91,494,350,318,42,86,11,-6,88,3,5,98,18,44,195,9,109,548,947,103,
1268,-113,90,458,310,265,7,87,13,-5,88,3,5,99,19,39,183,8,97,531,943,98,
1260,-110,90,431,290,237,-4,87,11,-5,86,4,4,100,19,36,180,7,91,518,941,95,
1247,-106,84,407,272,209,-19,79,12,-3,87,6,4,101,16,34,183,7,87,500,935,91,
1235,-97,83,385,255,186,-32,77,16,-1,85,9,9,102,18,35,182,8,83,487,934,89,
1224,-90,84,363,239,165,-43,76,16,2,85,15,9,101,20,40,182,6,82,477,932,86,
1215,-89,86,344,223,140,-53,76,19,4,83,18,9,101,21,44,184,8,86,464,932,88,
1203,-78,87,326,207,117,-62,79,22,8,82,22,12,100,23,48,186,11,85,451,932,89,
1198,-70,91,311,196,103,-70,84,22,12,79,24,11,100,29,49,188,12,85,444,932,89,
1189,-65,89,296,185,87,-77,83,25,17,80,25,11,100,32,48,190,15,88,434,930,84,
1189,-59,87,285,180,71,-93,82,27,16,78,28,15,100,33,48,178,20,85,445,924,82,
1158,-29,91,277,178,71,-99,147,38,81,80,33,28,105,39,50,174,36,82,383,955,93,
1117,2,92,269,186,77,-99,175,62,169,83,40,75,103,49,64,151,54,98,284,1056,267,
1043,35,95,259,206,95,-87,207,92,304,88,58,167,103,68,119,124,88,154,198,1128,1119,
945,50,97,249,220,110,-83,261,112,453,90,70,271,101,85,178,98,121,222,113,1157,2149,
853,61,102,242,224,123,9,329,126,549,87,77,378,101,105,256,91,170,975,29,1171,2595,
814,34,97,232,223,126,163,337,124,539,82,87,485,95,414,1073,76,283,1758,43,1187,2673,
810,7,98,230,214,126,289,353,113,471,79,252,624,97,851,1558,78,299,1909,108,1126,2509,
866,-16,98,230,191,106,310,334,86,343,78,280,595,92,947,1634,79,277,1893,177,1080,1643,
956,-29,96,232,171,86,303,285,65,199,74,281,518,86,968,1623,75,246,1832,250,1066,600,
1037,-39,93,230,159,70,209,217,53,111,74,276,428,78,970,1574,69,202,1079,305,1074,142,
1098,-35,92,229,149,54,45,148,45,64,75,268,324,72,675,777,63,76,297,337,1038,34,
1139,-37,89,226,138,37,-94,103,37,50,76,100,152,65,247,298,57,47,133,351,1011,7,
1155,-38,88,226,134,31,-131,90,35,50,73,60,108,59,146,187,56,40,94,355,1002,7,
1166,-38,89,224,132,28,-135,87,36,50,73,50,92,56,123,158,57,38,83,360,999,7,
1173,-37,89,222,129,24,-138,84,34,49,72,49,88,56,117,147,54,37,85,360,996,2,
1177,-30,90,219,131,23,-135,84,31,47,69,50,80,53,114,143,53,38,86,359,996,1,
1182,-23,91,218,131,25,-131,81,27,45,67,47,77,56,113,139,54,35,87,364,993,1,
1190,-16,87,215,131,24,-126,82,28,46,70,49,75,57,115,139,52,32,90,363,992,-1,
1194,-1,87,213,132,23,-120,82,28,46,71,51,74,58,114,137,52,34,89,363,991,2,
1200,12,89,214,133,26,-110,83,28,45,75,51,71,59,116,137,55,35,86,363,987,5,
1207,23,92,215,131,25,-103,78,31,46,78,48,75,60,116,136,52,35,82,365,985,6,
1211,30,88,213,130,24,-96,77,35,47,76,50,73,54,113,137,48,37,78,362,983,1,
1209,30,89,209,123,21,-95,74,35,47,70,49,70,53,113,133,46,40,74,357,977,0,
1213,27,87,206,120,18,-96,69,36,46,67,47,70,50,114,131,42,38,76,349,969,-2,
1212,22,84,201,118,16,-98,65,36,47,57,45,71,46,114,129,37,37,75,340,966,-1,
1211,18,82,201,116,15,-104,64,36,44,52,44,72,43,115,128,34,40,74,327,961,-2,
1211,12,83,199,117,13,-109,57,35,41,52,42,73,41,116,127,30,39,73,317,958,0,
1211,12,78,198,120,13,-110,55,36,39,51,42,75,39,115,126,27,36,73,309,959,0,
1208,12,73,197,120,15,-108,54,36,39,51,45,73,38,112,126,23,39,71,302,958,-1,
1207,15,71,195,121,16,-108,51,36,39,49,46,71,31,110,125,22,38,73,294,955,-1,
1208,14,68,190,122,18,-106,47,36,42,43,50,70,29,110,127,19,38,74,288,951,-1,
1207,16,67,186,121,17,-103,52,38,42,42,54,73,25,110,128,16,43,74,281,947,-1,
1206,18,69,183,118,15,-104,52,36,43,43,50,71,22,109,131,13,46,72,273,944,-1,
1206,18,72,180,118,12,-106,49,36,44,39,49,71,17,109,131,11,47,76,266,943,-3,
1208,16,72,177,116,12,-104,46,37,41,41,50,69,19,109,133,7,50,78,260,941,-3,
1206,17,69,173,115,10,-103,45,36,41,44,50,65,15,108,131,6,48,76,253,937,-5,
1208,17,63,169,113,8,-106,40,33,43,41,48,63,16,108,130,6,48,76,247,932,-5,
1210,13,60,167,116,8,-107,38,36,43,40,51,63,15,105,129,6,48,76,242,927,-3,
1209,13,59,162,116,7,-107,37,36,40,40,50,62,16,105,127,7,45,74,233,921,1,
1211,13,58,160,117,10,-109,37,34,40,41,51,63,17,103,126,9,44,70,224,917,1,
1210,11,59,160,117,9,-110,36,37,39,39,50,63,17,102,125,8,45,72,219,916,3,
1207,11,61,161,116,9,-109,38,38,39,39,52,62,17,103,121,11,43,73,218,918,1,
1205,13,61,157,116,9,-105,37,35,39,34,54,61,16,107,121,10,43,73,216,919,1,
1207,13,61,158,112,10,-103,38,32,42,31,55,61,17,106,120,7,43,72,216,918,0,
1205,13,59,155,111,9,-102,40,33,45,30,55,60,13,108,118,5,44,73,218,917,1,
1207,13,58,151,113,10,-101,38,26,47,32,55,60,12,108,118,5,45,73,219,916,3,
1210,14,59,148,113,13,-101,35,23,46,32,51,59,12,104,120,1,46,75,212,913,5,
1211,15,60,148,108,15,-105,30,26,46,27,49,60,12,100,120,-2,46,75,209,909,3,
1211,15,60,146,108,17,-106,28,29,47,28,49,60,11,103,123,-3,46,74,202,911,0,
1210,13,55,146,105,16,-106,26,26,47,27,48,59,13,103,123,-5,45,74,196,911,-3,
1211,14,50,145,101,13,-106,25,32,41,25,48,59,13,104,122,-4,40,73,190,908,-3,
1209,12,48,143,103,9,-106,25,33,38,26,52,58,13,105,121,-8,38,69,189,903,-6,
1209,11,47,142,107,8,-109,28,33,36,30,53,60,12,107,117,-8,36,70,186,902,-9,
1208,10,46,139,107,5,-108,25,27,34,31,52,63,13,104,117,-9,38,72,185,900,-11,
1209,13,51,139,105,1,-111,18,25,33,31,52,64,13,104,116,-8,36,73,184,897,-10,
1206,12,55,139,104,0,-112,18,22,38,31,52,64,13,101,114,-10,36,75,181,896,-10,
1207,10,54,138,102,0,-113,19,24,40,27,52,64,13,103,112,-5,33,77,176,896,-7,
1208,8,52,136,101,0,-111,16,25,39,28,54,61,14,105,112,-2,31,76,172,893,-2,
1209,6,47,136,99,1,-111,16,27,41,24,55,58,12,108,109,1,31,74,171,891,2,
1208,0,43,134,98,7,-112,20,28,39,19,56,57,13,107,109,1,31,72,168,889,1,
1210,0,43,132,98,9,-112,21,28,39,18,56,58,14,110,111,3,36,70,165,888,-1,
1211,0,43,131,95,10,-111,17,25,41,20,56,58,12,109,111,1,39,69,162,888,-2,
1210,-4,42,131,92,12,-107,16,25,41,20,54,58,11,105,114,-2,41,70,159,886,-2,
1207,-2,47,128,91,14,-108,19,26,44,19,54,58,11,102,117,-5,39,70,154,880,-2,
1207,3,45,128,91,10,-106,21,29,45,24,54,59,9,101,121,-8,39,72,152,880,-1,
1205,4,44,128,94,8,-105,18,33,46,22,55,59,9,100,123,-13,35,72,150,879,0,
1206,6,44,128,95,6,-108,21,35,44,20,54,58,9,99,125,-15,35,71,151,878,-3,
1206,12,41,127,97,3,-112,22,37,45,22,54,57,9,101,123,-14,36,72,152,880,-4,
1205,12,40,126,100,0,-112,22,38,43,27,54,56,8,105,120,-15,33,72,149,880,-4,
1206,11,44,126,102,0,-116,17,37,45,25,54,56,8,107,118,-17,33,72,146,877,-8,
1208,10,44,125,100,1,-120,17,32,44,28,52,56,6,107,116,-12,33,72,145,874,-7,
1207,8,45,126,100,1,-119,18,29,45,28,50,56,5,109,117,-12,30,71,139,875,-10,
1206,6,46,124,96,4,-120,19,26,44,26,50,56,2,108,118,-13,29,71,135,873,-12,
1205,4,45,124,93,4,-123,17,23,43,23,49,56,2,108,118,-11,30,71,133,873,-19,
1203,2,43,123,90,4,-124,21,22,43,22,49,56,1,104,116,-8,33,70,132,872,-17,
1203,2,45,122,87,3,-120,23,24,43,22,49,56,3,103,117,-12,36,70,129,872,-21,
1202,3,46,121,86,4,-119,21,24,42,23,51,56,5,102,117,-14,36,73,129,868,-14,
1203,3,50,121,90,4,-118,20,26,43,20,50,59,5,99,116,-14,39,72,125,865,-13,
1205,6,49,121,94,2,-115,19,26,43,20,51,60,7,99,116,-15,39,73,121,864,-8,
1204,10,49,121,93,2,-111,13,29,42,19,49,61,6,102,116,-16,37,71,115,864,-10,
1201,7,47,119,92,2,-110,10,27,41,18,47,62,6,104,115,-16,38,66,112,864,-9,
1202,8,45,117,93,1,-109,8,30,40,17,47,60,4,106,114,-14,40,65,110,862,-8,
